code,gu,subdis,under15,btw15-64,over65
1121052,gwanak,boramae,22,195,26
1121054,gwanak,chnim,17,120,16
1121057,gwanak,hengun,17,235,25
1121058,gwanak,nak,12,179,13
1121061,gwanak,jungang,10,110,15
1121062,gwanak,inheon,24,219,25
1121063,gwanak,namhyeon,13,137,16
1121064,gwanak,seowon,13,195,20
1121065,gwanak,sinwon,15,150,20
1121066,gwanak,seorim,13,203,20
1121068,gwanak,sinsa,22,195,20
1121069,gwanak,sillim,6,166,12
1121071,gwanak,nanhyang,19,126,15
1121072,gwanak,jowon,13,128,16
1121073,gwanak,daehak,11,220,17
1121078,gwanak,euncheon,32,265,33
1121079,gwanak,seonghyeon,41,246,35
1121080,gwanak,chungryong,21,260,28
1121081,gwanak,nangok,28,225,32
1121082,gwanak,samsung,26,209,36
1121083,gwanak,miseong,32,255,30
1123051,gangnam,sinsa,16,143,20
1123052,gangnam,nonhyun1,10,213,16
1123053,gangnam,nonhyun2,14,182,17
1123058,gangnam,samsung1,12,115,12
1123059,gangnam,samsung2,30,235,20
1123060,gangnam,daechi1,40,182,15
1123063,gangnam,daechi4,15,179,12
1123064,gangnam,yeoksam1,12,294,19
1123065,gangnam,yeoksam2,33,255,21
1123066,gangnam,dogok1,20,158,15
1123067,gangnam,dogok2,39,230,24
1123068,gangnam,gaepo1,22,171,17
1123071,gangnam,gaepo4,26,177,14
1123072,gangnam,ilwon,28,168,14
1123073,gangnam,ilwon1,16,138,17
1123074,gangnam,ilwon2,20,143,15
1123075,gangnam,suseo,8,130,24
1123076,gangnam,segok,3,30,6
1123077,gangnam,ap,28,188,31
1123078,gangnam,chungdam,28,215,23
1123079,gangnam,daechi2,48,327,25
1123080,gangnam,gaepo2,38,274,20
