dis,age,under.mid,over.mid
Gwanak,10~14,222,0
Gwanak,15~19,35,245
Gwanak,20~24,2,433
Gwanak,25~29,3,687
Gwanak,30~34,4,564
Gwanak,35~39,8,456
Gwanak,40~44,18,342
Gwanak,45~49,51,287
Gwanak,50~54,98,255
Gwanak,55~59,111,185
Gwanak,60~64,118,139
Gwanak,65~69,103,99
Gwanak,70~74,72,64
Gwanak,75~79,38,36
Gwanak,80~84,18,19
Gwanak,85over,9,13
Gangnam,10~14,318,1
Gangnam,15~19,58,342
Gangnam,20~24,1,382
Gangnam,25~29,2,536
Gangnam,30~34,2,496
Gangnam,35~39,2,416
Gangnam,40~44,4,442
Gangnam,45~49,12,460
Gangnam,50~54,28,398
Gangnam,55~59,34,285
Gangnam,60~64,37,207
Gangnam,65~69,31,130
Gangnam,70~74,27,75
Gangnam,75~79,22,40
Gangnam,80~84,17,23
Gangnam,85over,13,18
