origin,ap,chungdam,daechi1,daechi2,daechi4,dogok1,dogok2,gaepo1,gaepo2,gaepo4,ilwon1,ilwon2,ilwon,nonhyun1,nonhyun2,samsung1,samsung2,segok,sinsa,suseo,yeoksam1,yeoksam2,others
ap,12.4,7,0.3,1.6,0.8,0.4,2.7,0.1,0.2,0.2,0.1,0.4,0.7,2.2,1.7,1.4,2.6,0.4,7,0.4,2,1.6,53.8
chungdam,6.4,19.9,1.4,1.3,0.8,0.8,0.6,0.1,0.7,0.1,0.2,1.3,0.2,4.6,3,5.9,8.5,0.1,2,0.2,1.9,1.2,38.8
daechi1,0.7,1.1,8.7,12.5,7.8,2.4,2.9,1,2.2,0.6,0.5,2.2,0.9,0.5,0.5,3.9,2.6,0.3,0.9,0.5,2.3,2.7,42.3
daechi2,0.9,1.3,6.8,16.6,8.3,2.7,2.6,0.6,2.3,4.1,0.9,4.4,0.9,0.4,0.4,2.4,3.2,0.2,0.6,0.5,4.2,3.2,32.5
daechi4,1.2,2.6,4.7,11.4,10.6,2.4,2.6,0.8,1.2,1.7,0.7,2.5,0.7,0.8,1.2,2.3,4.6,0.1,1.5,1,4.2,2.2,39
dogok1,1,1,1.7,3.1,2.5,13.6,14.5,1.5,0.7,1.5,0.2,1.6,0.5,0.9,0.4,1.2,2.7,0.2,0.8,0.8,7,3.9,38.7
dogok2,3.6,0.7,1.7,3.3,2.6,11.9,11.9,2.4,4.7,2.1,0.4,2.3,0.9,0.9,0.8,1.4,1.8,0,1.1,0.4,2.7,2.8,39.6
gaepo1,0.6,0.8,1.1,3.4,2,3.2,8.9,10.7,7.6,7.3,1.4,4.1,1.4,0.7,0.4,1.6,4,0,1.5,0.7,1.4,1.3,35.9
gaepo2,0.5,0.8,1,3.2,2,1.1,5.7,4.5,14.2,5.8,6,5.5,6.5,0.5,0.7,2.6,3.2,0.9,0.2,2.8,1.6,1,29.7
gaepo4,0.3,0.5,0.9,6.5,3.1,3.1,6.5,6.4,10,12.3,1.5,4.2,0.6,4,0.4,0.4,2.7,1,0.9,0.5,1.3,1.9,31
ilwon1,0.6,0.4,0.4,2.7,1.4,0.6,1.6,0.9,10.4,1.3,9,7,12,0.6,0.2,5.1,4.5,1.1,0.3,4,1.2,0.4,34.3
ilwon2,0.6,0.7,3.1,8.3,3,2,2.9,3.2,6.9,5.3,5.4,5.7,6.1,0.7,0.3,1.1,1.6,0.6,1,1.4,1.9,1.3,36.9
ilwon,1.3,0.3,0.8,2.1,1.8,0.6,1.3,0.5,5,0.6,6.3,3.5,11.8,0.6,0.3,10.2,1.6,0.7,0.5,4.2,2.4,0.5,43.1
nonhyun1,2,3.9,0.2,0.4,0.5,0.9,0.3,0.2,0.1,1.3,0.1,0.3,0.4,8.4,6.5,1.6,2.3,0.1,2.9,0.1,4.5,1.6,61.4
nonhyun2,1.8,2.3,0.2,0.2,0.4,0.7,0.4,0.1,0.3,0.2,0.1,0.1,0.2,6.6,8.7,1.4,1.6,0.2,2.1,0.2,4.8,1.6,65.8
samsung1,1.6,2.6,1.4,1.4,0.9,1.2,0.5,0.2,0.9,0.2,1.3,0.5,2.1,1.4,1,11.9,9.1,0.3,0.8,0.2,3.9,1,55.6
samsung2,1,2.9,0.8,1.4,2,0.8,0.5,0.5,1,0.4,0.3,0.4,0.6,1.3,1.2,8.8,10.6,0,0.8,0.2,5,1.6,57.9
segok,1,0.6,0.6,0.4,0.5,0.2,0.2,0.1,1.2,0.5,0.9,0.7,0.9,0.3,0.5,0.8,0.2,52.1,0.9,11.7,1.9,0.2,23.6
sinsa,5.6,1.5,0.3,0.2,0.8,0.2,0.7,0.2,0.1,0.1,0.1,0.3,0.2,2.5,2.2,1.4,1.1,0.2,9.6,0.1,3.9,1.1,67.6
suseo,1.4,0.6,0.4,1.2,2.1,1.7,0.8,0.6,5.1,0.7,3.8,1.4,7.7,0.3,0.3,0.8,2.8,8.9,0.3,14.8,1.7,0.2,42.4
yeoksam1,0.6,0.6,0.4,0.8,1.1,1,0.7,0.1,0.3,0.3,0.1,0.3,0.5,1.5,1.5,3.2,3.5,0.2,2.3,0.1,11.4,5,64.5
yeoksam2,2.1,0.8,1,2.1,1.5,3.4,2,0.3,0.6,0.6,0.1,0.8,0.5,1.4,1.3,1.5,3,0.1,2.6,0.2,13.3,9.4,51.4
